wikidata	wikidatalink	source_page	instance_of	part_of	subclass_of	eu	eu_wikipedia	es	es_wikipedia	en	en_wikipedia	fr	fr_wikipedia	it	it_wikipedia	de	de_wikipedia	pt	pt_wikipedia	ca	ca_wikipedia	cs	cs_wikipedia
Q1968664	https://wikidata.org/wiki/Q1968664	Sled_dog_racing		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q18608406, https://wikidata.org/wiki/Q57833661			carrera de trineo con perros		sled dog racing	https://en.wikipedia.org/wiki/Sled dog racing	course de chiens de traîneaux	https://fr.wikipedia.org/wiki/Course de chiens de traîneaux	corsa con i cani da slitta	https://it.wikipedia.org/wiki/Corsa con i cani da slitta	Schlittenhundesport	https://de.wikipedia.org/wiki/Schlittenhundesport			cursa de trineus de gossos				
Q17143662	https://wikidata.org/wiki/Q17143662	Marathon_swimming		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q631004					marathon swimming	https://en.wikipedia.org/wiki/Marathon swimming													
-1	https://wikidata.org/wiki/-1	Paralympic_swimming																						
Q1154336	https://wikidata.org/wiki/Q1154336	Rock_climbing			https://wikidata.org/wiki/Q22857	Harkaitz-eskalada	https://eu.wikipedia.org/wiki/Harkaitz-eskalada	escalada en roca		rock climbing	https://en.wikipedia.org/wiki/Rock climbing	escalade sur rochers		arrampicata su roccia		Felsklettern	https://de.wikipedia.org/wiki/Felsklettern			escalada de roques	https://ca.wikipedia.org/wiki/Escalada de roques	horolezectví	https://cs.wikipedia.org/wiki/Horolezectví	
Q1430744	https://wikidata.org/wiki/Q1430744	Speed_climbing		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q1541373					speed climbing	https://en.wikipedia.org/wiki/Speed climbing	escalade de vitesse	https://fr.wikipedia.org/wiki/Escalade de vitesse	Arrampicata di velocità	https://it.wikipedia.org/wiki/Arrampicata di velocità	Speedklettern	https://de.wikipedia.org/wiki/Speedklettern			escalada de velocitat		Lezení na rychlost	https://cs.wikipedia.org/wiki/Lezení na rychlost	
Q5367	https://wikidata.org/wiki/Q5367	Motorsport		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q349	Motor-kirol	https://eu.wikipedia.org/wiki/Motor-kirol	deporte de motor	https://es.wikipedia.org/wiki/Deportes de motor	motorsport	https://en.wikipedia.org/wiki/Motorsport	sport mécanique	https://fr.wikipedia.org/wiki/Sport mécanique	sport motoristici	https://it.wikipedia.org/wiki/Sport motoristici	Motorsport	https://de.wikipedia.org/wiki/Motorsport	desporto motorizado	https://pt.wikipedia.org/wiki/Esporte a motor	esports de motor		motoristický sport	https://cs.wikipedia.org/wiki/Motoristický sport	
Q5386	https://wikidata.org/wiki/Q5386	Auto_racing		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q5367, https://wikidata.org/wiki/Q878123	automobilismo	https://eu.wikipedia.org/wiki/Automobilismo	automovilismo	https://es.wikipedia.org/wiki/Automovilismo	auto racing	https://en.wikipedia.org/wiki/Auto racing	sport automobile	https://fr.wikipedia.org/wiki/Compétition automobile	automobilismo	https://it.wikipedia.org/wiki/Automobilismo	Automobilsport	https://de.wikipedia.org/wiki/Automobilsport	automobilismo	https://pt.wikipedia.org/wiki/Automobilismo	automobilisme	https://ca.wikipedia.org/wiki/Automobilisme	automobilové závody	https://cs.wikipedia.org/wiki/Automobilový sport	
Q46241	https://wikidata.org/wiki/Q46241	Drag_racing			https://wikidata.org/wiki/Q5367	azelerazio-lasterketa	https://eu.wikipedia.org/wiki/Azelerazio-lasterketa (automobilismoa)	arrancones	https://es.wikipedia.org/wiki/Carreras de aceleración (automovilismo)	drag racing	https://en.wikipedia.org/wiki/Drag racing	dragster	https://fr.wikipedia.org/wiki/Dragster	Dragster	https://it.wikipedia.org/wiki/Dragster	Beschleunigungsrennen	https://de.wikipedia.org/wiki/Beschleunigungsrennen	Prova de arrancada	https://pt.wikipedia.org/wiki/Prova de arrancada	Cursa d'acceleració	https://ca.wikipedia.org/wiki/Cursa d'acceleració	dragster	https://cs.wikipedia.org/wiki/Dragster	
Q1199515	https://wikidata.org/wiki/Q1199515	Formula_racing		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q5386					formula racing	https://en.wikipedia.org/wiki/Formula racing	Formule	https://fr.wikipedia.org/wiki/Formule (automobile)	Formula	https://it.wikipedia.org/wiki/Formula (automobilismo)	Formelsport	https://de.wikipedia.org/wiki/Formelsport	fórmula	https://pt.wikipedia.org/wiki/Fórmula (automobilismo)	fòrmula		závody formulí		
Q192420	https://wikidata.org/wiki/Q192420	Kart_racing		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q5386	Karting	https://eu.wikipedia.org/wiki/Karting	karting	https://es.wikipedia.org/wiki/Karting	kart racing	https://en.wikipedia.org/wiki/Kart racing	karting	https://fr.wikipedia.org/wiki/Karting	karting	https://it.wikipedia.org/wiki/Karting	Kartsport	https://de.wikipedia.org/wiki/Kartsport	kart	https://pt.wikipedia.org/wiki/Karting	Kàrting	https://ca.wikipedia.org/wiki/Kàrting			
Q3418220	https://wikidata.org/wiki/Q3418220	Off-road_racing		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q7856, https://wikidata.org/wiki/Q5367					off-road racing	https://en.wikipedia.org/wiki/Off-road racing	Rallye tout-terrain	https://fr.wikipedia.org/wiki/Rallye tout-terrain							ral·li tot terreny				
Q7190944	https://wikidata.org/wiki/Q7190944	Pickup_truck_racing		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q5386					Pickup truck racing	https://en.wikipedia.org/wiki/Pickup truck racing													
Q7856	https://wikidata.org/wiki/Q7856	Rallying		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q5386	Rally	https://eu.wikipedia.org/wiki/Rally	rally	https://es.wikipedia.org/wiki/Rally	rallying	https://en.wikipedia.org/wiki/Rallying	rallye automobile	https://fr.wikipedia.org/wiki/Rallye automobile	rally	https://it.wikipedia.org/wiki/Rally	Rallye	https://de.wikipedia.org/wiki/Rallye	rali	https://pt.wikipedia.org/wiki/Rali	ral·li	https://ca.wikipedia.org/wiki/Ral·li	rallye	https://cs.wikipedia.org/wiki/Rallye	
Q569205	https://wikidata.org/wiki/Q569205	Rally_raid		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q3418220			rally raid	https://es.wikipedia.org/wiki/Rally raid	rally raid	https://en.wikipedia.org/wiki/Rally raid	rallye-raid	https://fr.wikipedia.org/wiki/Rallye-raid	rally raid	https://it.wikipedia.org/wiki/Rally raid	Langstreckenrallye	https://de.wikipedia.org/wiki/Rallye Raid			ral·li raid	https://ca.wikipedia.org/wiki/Ral·li raid			
Q371804	https://wikidata.org/wiki/Q371804	Sports_car_racing		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q5386			carreras de automóviles deportivos	https://es.wikipedia.org/wiki/Carreras de automóviles deportivos	sports car racing	https://en.wikipedia.org/wiki/Sports car racing					Sportwagenrennen	https://de.wikipedia.org/wiki/Sportwagenrennen	corrida com carros desportivos	https://pt.wikipedia.org/wiki/Corrida com carros esportivos	carrera de cotxes esportius		závody sportovních vozů	https://cs.wikipedia.org/wiki/Závody sportovních vozů	
Q1758324	https://wikidata.org/wiki/Q1758324	Stock_car_racing		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q5386			Stock car	https://es.wikipedia.org/wiki/Stock car	stock car racing	https://en.wikipedia.org/wiki/Stock car racing	Stock-car	https://fr.wikipedia.org/wiki/Stock-car	Stock car	https://it.wikipedia.org/wiki/Stock car	Stockcar	https://de.wikipedia.org/wiki/Stockcar (Amerika)	stock car	https://pt.wikipedia.org/wiki/Stock Car	stock car	https://ca.wikipedia.org/wiki/Stock car			
Q4245261	https://wikidata.org/wiki/Q4245261	Touring_car_racing			https://wikidata.org/wiki/Q5386					touring car racing	https://en.wikipedia.org/wiki/Touring car racing	Course de tourisme	https://fr.wikipedia.org/wiki/Course de tourisme			Tourenwagen Motorsport	https://de.wikipedia.org/wiki/Tourenwagen	corrida de carros de turismo	https://pt.wikipedia.org/wiki/Corrida de carros de turismo	cursa de turismes				
Q948043	https://wikidata.org/wiki/Q948043	Truck_racing		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q5367			carrera de camiones	https://es.wikipedia.org/wiki/Carreras de camiones	truck racing	https://en.wikipedia.org/wiki/Truck racing	course de camions	https://fr.wikipedia.org/wiki/Course de camions	truck racing	https://it.wikipedia.org/wiki/Truck racing	Truck Racing	https://de.wikipedia.org/wiki/Truck Racing	truck racing	https://pt.wikipedia.org/wiki/Truck racing	carrera de camions		závody tahačů	https://cs.wikipedia.org/wiki/Závody tahačů	
Q17163326	https://wikidata.org/wiki/Q17163326	Motorcycle_racing		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q5367, https://wikidata.org/wiki/Q328716, https://wikidata.org/wiki/Q878123					motorcycle racing	https://en.wikipedia.org/wiki/Motorcycle racing	course de motos	https://fr.wikipedia.org/wiki/Compétition motocycliste	competizione motociclistica		Motorradrennen				cursa motociclista		motocyklové závody		
Q4875792	https://wikidata.org/wiki/Q4875792	Beach_racing			https://wikidata.org/wiki/Q215862			Carrera de playa		Beach racing	https://en.wikipedia.org/wiki/Beach racing									cursa de platja	https://ca.wikipedia.org/wiki/Cursa de platja			
Q215862	https://wikidata.org/wiki/Q215862	Motocross		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q1977220, https://wikidata.org/wiki/Q17163326	Moto-kros	https://eu.wikipedia.org/wiki/Moto-kros	motocross	https://es.wikipedia.org/wiki/Motocross	motocross	https://en.wikipedia.org/wiki/Motocross	moto-cross	https://fr.wikipedia.org/wiki/Moto-cross	motocross	https://it.wikipedia.org/wiki/Motocross	Motocross	https://de.wikipedia.org/wiki/Motocross	motocross	https://pt.wikipedia.org/wiki/Motocross	motocròs	https://ca.wikipedia.org/wiki/Motocròs	motokros	https://cs.wikipedia.org/wiki/Motokros	
Q96393996	https://wikidata.org/wiki/Q96393996	Motorcycle_chariot_racing								Motorcycle chariot racing	https://en.wikipedia.org/wiki/Motorcycle chariot racing													
Q801808	https://wikidata.org/wiki/Q801808	Track_racing		https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q17163326					track motorcycle racing	https://en.wikipedia.org/wiki/Track racing	Track racing	https://fr.wikipedia.org/wiki/Track racing	track racing	https://it.wikipedia.org/wiki/Track racing	Bahnsport	https://de.wikipedia.org/wiki/Bahnsport			Categoria:Motociclisme en pista				
Q11344830	https://wikidata.org/wiki/Q11344830	Boat_racing#Motorboat_racing			https://wikidata.org/wiki/Q878123					boat racing	https://en.wikipedia.org/wiki/Boat racing	Course de bateaux		regata		Rennboot	https://de.wikipedia.org/wiki/Rennboot					Vodní motorismus	https://cs.wikipedia.org/wiki/Vodní motorismus	
Q1254505	https://wikidata.org/wiki/Q1254505	Drag_boat_racing			https://wikidata.org/wiki/Q114115019					Drag boat racing	https://en.wikipedia.org/wiki/Drag boat racing					Drag Boat Racing	https://de.wikipedia.org/wiki/Drag Boat Racing							
Q5955339	https://wikidata.org/wiki/Q5955339	Hydroplane_racing		https://wikidata.org/wiki/Q349	https://wikidata.org/wiki/Q114115019					Hydroplane racing	https://en.wikipedia.org/wiki/Hydroplane racing	Course d'hydroplanes	https://fr.wikipedia.org/wiki/Course d'hydroplanes											
Q6189172	https://wikidata.org/wiki/Q6189172	Jetsprint			https://wikidata.org/wiki/Q114115019					Jetsprint	https://en.wikipedia.org/wiki/Jetsprint	Jetsprint	https://fr.wikipedia.org/wiki/Jetsprint											
Q22570310	https://wikidata.org/wiki/Q22570310	Inshore_powerboat_racing		https://wikidata.org/wiki/Q349	https://wikidata.org/wiki/Q114115019					Inshore powerboat racing	https://en.wikipedia.org/wiki/Inshore powerboat racing	Motonautisme de vitesse inshore	https://fr.wikipedia.org/wiki/Motonautisme de vitesse inshore											
Q946535	https://wikidata.org/wiki/Q946535	Offshore_powerboat_racing			https://wikidata.org/wiki/Q11344830, https://wikidata.org/wiki/Q114115019					Offshore powerboat racing	https://en.wikipedia.org/wiki/Offshore powerboat racing			Campionato del mondo di offshore	https://it.wikipedia.org/wiki/Offshore (motonautica)	Offshore Powerboat Racing	https://de.wikipedia.org/wiki/Offshore Powerboat Racing							
Q1875777	https://wikidata.org/wiki/Q1875777	Air_racing			https://wikidata.org/wiki/Q644628, https://wikidata.org/wiki/Q878123			carrera aérea		air racing	https://en.wikipedia.org/wiki/Air racing	course aérienne	https://fr.wikipedia.org/wiki/Course aérienne	competizione aeronautica	https://it.wikipedia.org/wiki/Competizione aeronautica	Luftrennen	https://de.wikipedia.org/wiki/Luftrennen	corrida aérea	https://pt.wikipedia.org/wiki/Corrida aérea			letecké závody		
Q1419833	https://wikidata.org/wiki/Q1419833	Radio-controlled_car			https://wikidata.org/wiki/Q1051308, https://wikidata.org/wiki/Q1335161			Automóvil teledirigido	https://es.wikipedia.org/wiki/Automóvil teledirigido	radio-controlled car	https://en.wikipedia.org/wiki/Radio-controlled car	Voiture radiocommandée	https://fr.wikipedia.org/wiki/Voiture radiocommandée	Modellismo automobilistico dinamico	https://it.wikipedia.org/wiki/Modellismo automobilistico dinamico	funkferngesteuertes Modellauto	https://de.wikipedia.org/wiki/Funkferngesteuertes Modellauto	carrinho de controle remoto	https://pt.wikipedia.org/wiki/Carrinho de controle remoto	cotxe teledirigit	https://ca.wikipedia.org/wiki/Cotxe teledirigit			
Q130690	https://wikidata.org/wiki/Q130690	Slot_car_racing		https://wikidata.org/wiki/Q11422, https://wikidata.org/wiki/Q788537	https://wikidata.org/wiki/Q5386			carrera de slot		slot car racing	https://en.wikipedia.org/wiki/Slot car racing					Slotcar-Rennen	https://de.wikipedia.org/wiki/Slotcar-Rennen			Slot		Dráhové modelářství	https://cs.wikipedia.org/wiki/Dráhové modelářství	
Q287988	https://wikidata.org/wiki/Q287988	Street_racing		https://wikidata.org/wiki/Q5999051	https://wikidata.org/wiki/Q878123			Carrera ilegal	https://es.wikipedia.org/wiki/Carrera ilegal	street racing	https://en.wikipedia.org/wiki/Street racing	Course illégale	https://fr.wikipedia.org/wiki/Course illégale			illegales Straßenrennen	https://de.wikipedia.org/wiki/Illegales Straßenrennen	racha	https://pt.wikipedia.org/wiki/Racha	Carrera il·legal	https://ca.wikipedia.org/wiki/Cursa il·legal			
Q3434711	https://wikidata.org/wiki/Q3434711	Longboarding			https://wikidata.org/wiki/Q842284					longboarding	https://en.wikipedia.org/wiki/Longboarding											Longboarding	https://cs.wikipedia.org/wiki/Longboarding	
Q570459	https://wikidata.org/wiki/Q570459	Sandboarding			https://wikidata.org/wiki/Q911069			sandboard	https://es.wikipedia.org/wiki/Sandboard	sandboarding	https://en.wikipedia.org/wiki/Sandboarding	Sandboard	https://fr.wikipedia.org/wiki/Sandboard	Sandboarding	https://it.wikipedia.org/wiki/Sandboarding	Sandboarding	https://de.wikipedia.org/wiki/Sandboarding	sandboard	https://pt.wikipedia.org/wiki/Sandboard			Sandboarding	https://cs.wikipedia.org/wiki/Sandboarding	
Q7538541	https://wikidata.org/wiki/Q7538541	Slalom_skateboarding								Slalom skateboarding	https://en.wikipedia.org/wiki/Slalom skateboarding													
Q892473	https://wikidata.org/wiki/Q892473	Street_luge						Street luge	https://es.wikipedia.org/wiki/Street luge	Street luge	https://en.wikipedia.org/wiki/Street luge	Streetluge	https://fr.wikipedia.org/wiki/Streetluge	Streetluge	https://it.wikipedia.org/wiki/Streetluge	Straßenrodeln	https://de.wikipedia.org/wiki/Straßenrodeln							
Q186222	https://wikidata.org/wiki/Q186222	Alpine_skiing		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q130949, https://wikidata.org/wiki/Q212434	Alpetar eski	https://eu.wikipedia.org/wiki/Alpetar eski	esquí alpino	https://es.wikipedia.org/wiki/Esquí alpino	alpine skiing	https://en.wikipedia.org/wiki/Alpine skiing	ski alpin	https://fr.wikipedia.org/wiki/Ski alpin	sci alpino	https://it.wikipedia.org/wiki/Sci alpino	Ski Alpin	https://de.wikipedia.org/wiki/Ski Alpin	esqui alpino	https://pt.wikipedia.org/wiki/Esqui alpino	esquí alpí	https://ca.wikipedia.org/wiki/Esquí alpí	alpské lyžování	https://cs.wikipedia.org/wiki/Alpské lyžování	
Q179687	https://wikidata.org/wiki/Q179687	Cross-country_skiing_(sport)		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q216613, https://wikidata.org/wiki/Q212434	Eski nordiko	https://eu.wikipedia.org/wiki/Iraupen-eski	esquí de fondo	https://es.wikipedia.org/wiki/Esquí de fondo	cross-country skiing	https://en.wikipedia.org/wiki/Cross-country skiing (sport)	ski de fond	https://fr.wikipedia.org/wiki/Ski de fond	sci di fondo	https://it.wikipedia.org/wiki/Sci di fondo	Skilanglauf	https://de.wikipedia.org/wiki/Skilanglauf	esqui de fundo	https://pt.wikipedia.org/wiki/Esqui de fundo	esquí de fons	https://ca.wikipedia.org/wiki/Esquí de fons	běh na lyžích	https://cs.wikipedia.org/wiki/Běh na lyžích	
Q588351	https://wikidata.org/wiki/Q588351	Snowboard_cross		https://wikidata.org/wiki/Q2312410, https://wikidata.org/wiki/Q212434, https://wikidata.org/wiki/Q589184	https://wikidata.org/wiki/Q178131			boardercross	https://es.wikipedia.org/wiki/Snowboard cross	boardercross	https://en.wikipedia.org/wiki/Snowboard cross	boardercross	https://fr.wikipedia.org/wiki/Boardercross	Snowboard cross	https://it.wikipedia.org/wiki/Snowboard cross	Snowboardcross	https://de.wikipedia.org/wiki/Snowboardcross	snowboard cross	https://pt.wikipedia.org/wiki/Snowboard cross	cros		Snowboardcross	https://cs.wikipedia.org/wiki/Snowboardcross	
Q192431	https://wikidata.org/wiki/Q192431	Speed_skating		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q779272, https://wikidata.org/wiki/Q212434	Izotz gaineko abiadura-patinaje	https://eu.wikipedia.org/wiki/Izotz gaineko abiadura-patinaje	patinaje de velocidad	https://es.wikipedia.org/wiki/Patinaje de velocidad sobre hielo	speed skating	https://en.wikipedia.org/wiki/Speed skating	patinage de vitesse	https://fr.wikipedia.org/wiki/Patinage de vitesse	pattinaggio di velocità su ghiaccio	https://it.wikipedia.org/wiki/Pattinaggio di velocità su ghiaccio	Eisschnelllauf		patinação de velocidade no gelo	https://pt.wikipedia.org/wiki/Patinação de velocidade no gelo	patinatge de velocitat sobre gel	https://ca.wikipedia.org/wiki/Patinatge de velocitat sobre gel	rychlobruslení	https://cs.wikipedia.org/wiki/Rychlobruslení	
Q3266340	https://wikidata.org/wiki/Q3266340	Sledding			https://wikidata.org/wiki/Q1914636, https://wikidata.org/wiki/Q204686	lera-jaitsiera	https://eu.wikipedia.org/wiki/Lera-jaitsiera	descenso en trineo		sledding	https://en.wikipedia.org/wiki/Sledding	luge	https://fr.wikipedia.org/wiki/Luge (loisir)			Rodeln	https://de.wikipedia.org/wiki/Rodeln			descens en trineu		sáňkování		
Q1145338	https://wikidata.org/wiki/Q1145338	Adventure_racing		https://wikidata.org/wiki/Q43767805	https://wikidata.org/wiki/Q43767805, https://wikidata.org/wiki/Q3493904			Raid de aventura	https://es.wikipedia.org/wiki/Raid de aventura	adventure racing	https://en.wikipedia.org/wiki/Adventure racing	raid nature	https://fr.wikipedia.org/wiki/Raid nature	raid	https://it.wikipedia.org/wiki/Raid (sport)	Adventure racing				raid d'aventura	https://ca.wikipedia.org/wiki/Raid d'aventura			
Q10980	https://wikidata.org/wiki/Q10980	Triathlon		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q43767805, https://wikidata.org/wiki/Q2755547, https://wikidata.org/wiki/Q212434	triatloi	https://eu.wikipedia.org/wiki/Triatloi	triatlón	https://es.wikipedia.org/wiki/Triatlón	triathlon	https://en.wikipedia.org/wiki/Triathlon	triathlon	https://fr.wikipedia.org/wiki/Triathlon	triathlon	https://it.wikipedia.org/wiki/Triathlon	Triathlon	https://de.wikipedia.org/wiki/Triathlon	triatlo	https://pt.wikipedia.org/wiki/Triatlo	triatló	https://ca.wikipedia.org/wiki/Triatló	triatlon	https://cs.wikipedia.org/wiki/Triatlon	
Q429006	https://wikidata.org/wiki/Q429006	Duathlon		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q43767805			duatlón	https://es.wikipedia.org/wiki/Duatlón	duathlon	https://en.wikipedia.org/wiki/Duathlon	duathlon	https://fr.wikipedia.org/wiki/Duathlon	duathlon	https://it.wikipedia.org/wiki/Duathlon	Duathlon	https://de.wikipedia.org/wiki/Duathlon	duatlo	https://pt.wikipedia.org/wiki/Duatlo	duatló	https://ca.wikipedia.org/wiki/Duatló	duatlon	https://cs.wikipedia.org/wiki/Duatlon	
Q1547240	https://wikidata.org/wiki/Q1547240	Aquathlon		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q43767805			acuatlón	https://es.wikipedia.org/wiki/Acuatlón	aquathlon	https://en.wikipedia.org/wiki/Aquathlon	Aquathlon	https://fr.wikipedia.org/wiki/Aquathlon	Aquathlon	https://it.wikipedia.org/wiki/Aquathlon	Swim & Run	https://de.wikipedia.org/wiki/Swim & Run			aquatló	https://ca.wikipedia.org/wiki/Aquatló	Aquathlon		
Q6621301	https://wikidata.org/wiki/Q6621301	List_of_forms_of_racing		https://wikidata.org/wiki/Q13406463						list of forms of racing	https://en.wikipedia.org/wiki/List of forms of racing													
-1	https://wikidata.org/wiki/-1	Template_talk:International_swimming																						
Q85804530	https://wikidata.org/wiki/Q85804530	Swimming_at_the_Youth_Olympic_Games		https://wikidata.org/wiki/Q3178415	https://wikidata.org/wiki/Q51031626					Swimming at the Youth Olympic Games	https://en.wikipedia.org/wiki/Swimming at the Youth Olympic Games													
Q12643148	https://wikidata.org/wiki/Q12643148	Swimming_at_the_World_Aquatics_Championships		https://wikidata.org/wiki/Q273469, https://wikidata.org/wiki/Q51031626, https://wikidata.org/wiki/Q18608583				natación en el Campeonato Mundial de Natación		swimming at the World Aquatics Championships	https://en.wikipedia.org/wiki/Swimming at the World Aquatics Championships									natació al Campionat del Món de natació				
Q946837	https://wikidata.org/wiki/Q946837	FINA_World_Open_Water_Swimming_Championships		https://wikidata.org/wiki/Q1344963				Campeonato Mundial de Natación en Aguas Abiertas	https://es.wikipedia.org/wiki/Campeonato Mundial de Natación en Aguas Abiertas	FINA World Open Water Swimming Championships	https://en.wikipedia.org/wiki/FINA World Open Water Swimming Championships	championnats du monde de nage en eau libre	https://fr.wikipedia.org/wiki/Championnats du monde de nage en eau libre	Campionati mondiali di nuoto in acque libere	https://it.wikipedia.org/wiki/Campionati mondiali di nuoto in acque libere	Freiwasserweltmeisterschaften	https://de.wikipedia.org/wiki/Freiwasserweltmeisterschaften							
Q606671	https://wikidata.org/wiki/Q606671	FINA_World_Junior_Swimming_Championships		https://wikidata.org/wiki/Q1344963				Campeonato Mundial Infantil de Natación	https://es.wikipedia.org/wiki/Campeonato Mundial Junior de Natación	FINA World Junior Swimming Championships	https://en.wikipedia.org/wiki/FINA World Junior Swimming Championships	championnats du monde juniors de natation	https://fr.wikipedia.org/wiki/Championnats du monde juniors de natation	Campionati mondiali giovanili di nuoto	https://it.wikipedia.org/wiki/Campionati mondiali giovanili di nuoto	Jugend-Schwimmweltmeisterschaften	https://de.wikipedia.org/wiki/Jugend-Schwimmweltmeisterschaften	Campeonato Mundial Júnior de Natação	https://pt.wikipedia.org/wiki/Campeonato Mundial Júnior de Natação	Campionat del Món Infantil de Natació				
Q1611117	https://wikidata.org/wiki/Q1611117	FINA_World_Masters_Championships		https://wikidata.org/wiki/Q18608583				Campeonato Mundial de Natación Masters		FINA World Masters Championships	https://en.wikipedia.org/wiki/FINA World Masters Championships	championnats du monde des maîtres	https://fr.wikipedia.org/wiki/Championnats du monde des maîtres	Campionati mondiali di nuoto masters	https://it.wikipedia.org/wiki/Campionati mondiali di nuoto masters	World Masters Championships	https://de.wikipedia.org/wiki/World Masters Championships							
Q3370148	https://wikidata.org/wiki/Q3370148	World_Para_Swimming_Championships		https://wikidata.org/wiki/Q1344963				Campeonato Mundial de Natación Adaptada	https://es.wikipedia.org/wiki/Campeonato Mundial de Natación Adaptada	World Para Swimming Championships	https://en.wikipedia.org/wiki/World Para Swimming Championships	championnats du monde de natation handisport	https://fr.wikipedia.org/wiki/Championnats du monde de natation handisport	Campionati mondiali di nuoto paralimpico	https://it.wikipedia.org/wiki/Campionati mondiali di nuoto paralimpico			Campeonato Mundial de Natação Paraolímpica						
Q96381729	https://wikidata.org/wiki/Q96381729	INAS_World_Swimming_Championships								INAS World Swimming Championships	https://en.wikipedia.org/wiki/INAS World Swimming Championships													
Q1367900	https://wikidata.org/wiki/Q1367900	FINA_Swimming_World_Cup		https://wikidata.org/wiki/Q500834				Copa del Mundo de Natación FINA	https://es.wikipedia.org/wiki/Copa del Mundo de Natación FINA	FINA Swimming World Cup	https://en.wikipedia.org/wiki/FINA Swimming World Cup	Coupe du monde de natation FINA	https://fr.wikipedia.org/wiki/Coupe du monde de natation FINA	Coppa del Mondo di nuoto	https://it.wikipedia.org/wiki/Coppa del Mondo di nuoto	Schwimm-Weltcup	https://de.wikipedia.org/wiki/Schwimm-Weltcup							
Q3000686	https://wikidata.org/wiki/Q3000686	FINA_Marathon_Swim_World_Series		https://wikidata.org/wiki/Q13406554						FINA 10 km Marathon Swimming World Cup	https://en.wikipedia.org/wiki/FINA Marathon Swim World Series	Coupe du monde de marathon FINA	https://fr.wikipedia.org/wiki/Coupe du monde de marathon FINA											
Q1877606	https://wikidata.org/wiki/Q1877606	Swimming_at_the_Summer_Paralympics		https://wikidata.org/wiki/Q50393057				Natación en los Juegos Paralímpicos	https://es.wikipedia.org/wiki/Natación en los Juegos Paralímpicos	swimming at the Summer Paralympics	https://en.wikipedia.org/wiki/Swimming at the Summer Paralympics	Natation aux Jeux paralympiques	https://fr.wikipedia.org/wiki/Natation aux Jeux paralympiques					Natação nos Jogos Paraolímpicos	https://pt.wikipedia.org/wiki/Natação nos Jogos Paralímpicos					
Q7656240	https://wikidata.org/wiki/Q7656240	Geography_of_swimming								Swimming around the world	https://en.wikipedia.org/wiki/Geography of swimming													
Q20806974	https://wikidata.org/wiki/Q20806974	Major_achievements_in_swimming_by_nation		https://wikidata.org/wiki/Q13406554						Best results of countries at major swimming competitions	https://en.wikipedia.org/wiki/Major achievements in swimming by nation													
Q1033129	https://wikidata.org/wiki/Q1033129	African_Swimming_Confederation		https://wikidata.org/wiki/Q11422536				Confederación Africana de Natación	https://es.wikipedia.org/wiki/Confederación Africana de Natación	African Swimming Confederation	https://en.wikipedia.org/wiki/African Swimming Confederation	Confédération africaine de natation	https://fr.wikipedia.org/wiki/Confédération africaine de natation amateur	Confédération Africaine de Natation	https://it.wikipedia.org/wiki/Confédération Africaine de Natation	Confédération Africaine de Natation	https://de.wikipedia.org/wiki/Confédération Africaine de Natation							
Q868525	https://wikidata.org/wiki/Q868525	African_Swimming_Championships		https://wikidata.org/wiki/Q385739, https://wikidata.org/wiki/Q18608583				Campeonato Africano de Natación	https://es.wikipedia.org/wiki/Campeonato Africano de Natación	African Swimming Championships	https://en.wikipedia.org/wiki/African Swimming Championships	championnats d'Afrique de natation	https://fr.wikipedia.org/wiki/Championnats d'Afrique de natation	Campionati africani di nuoto	https://it.wikipedia.org/wiki/Campionati africani di nuoto	Afrikanische Schwimmmeisterschaften	https://de.wikipedia.org/wiki/Afrikanische Schwimmmeisterschaften							
